session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
SLL_Southwark_1424,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Surrey Docks,False,4.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,17:00,18:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SLL_Southwark_1425,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Camberwell,False,4.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,14:00,15:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SLL_Southwark_1426,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1427,London Venue,SLL_Southwark,Public Swim,Swimming,Swimming | Swimming Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,18:00,19:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1428,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,17:00,18:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1429,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Camberwell,False,4.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,16:00,17:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SLL_Southwark_1430,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,09:00,10:00,Monday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1431,London Venue,SLL_Southwark,Women Only Swim,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,10:00,10:55,Tuesday,1,False,
SLL_Southwark_1432,London Venue,SLL_Southwark,Lane Swim - Fast 45 Min,Swimming,Swimming | Swimming Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,21:00,21:45,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1433,London Venue,SLL_Southwark,Lane Swim - Med,Swimming,Swimming | Swimming Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,16:00,17:00,,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1434,London Venue,SLL_Southwark,Lane Swim - Slow,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,12:00,13:25,Monday,1,False,
SLL_Southwark_1435,London Venue,SLL_Southwark,Lane Swim - Medium,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,12:00,13:25,Wednesday,1,False,
SLL_Southwark_1436,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,19:00,20:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1437,London Venue,SLL_Southwark,Lane Swim - Medium,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,21:00,21:45,Friday,1,False,
SLL_Southwark_1438,London Venue,SLL_Southwark,Lane Swim - Slow 45 Min,Swimming,Swimming | Swimming Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,21:00,21:45,Sunday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1439,London Venue,SLL_Southwark,Public Swim,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,17:00,17:55,Sunday,1,False,
SLL_Southwark_1440,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,18:00,18:55,Sunday,1,False,
SLL_Southwark_1441,London Venue,SLL_Southwark,Lane Swim - Slow,Swimming,Swimming | Swimming Dulwich,False,2.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,07:30,09:00,Monday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1442,London Venue,SLL_Southwark,Lane Swim - Fast 45 Min,Swimming,Swimming | Swimming Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:00,12:45,Friday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1443,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Surrey Docks,False,4.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,13:00,14:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SLL_Southwark_1444,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Dulwich,False,2.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,20:00,21:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1445,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,09:00,10:00,Friday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1446,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Surrey Docks,False,4.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,10:00,11:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SLL_Southwark_1447,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,21:00,Monday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1448,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Surrey Docks,False,4.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,07:00,08:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SLL_Southwark_1449,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,07:00,08:00,Tuesday,1,False,
SLL_Southwark_1450,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,12:00,13:25,Tuesday,1,False,
SLL_Southwark_1451,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1452,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,12:00,13:00,Thursday,1,False,
SLL_Southwark_1453,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,09:00,10:00,Thursday,1,False,
SLL_Southwark_1454,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Camberwell,False,4.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,18:00,19:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SLL_Southwark_1455,London Venue,SLL_Southwark,Lane Swim - Med,Swimming,Swimming | Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,12:00,12:55,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1456,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,13:00,14:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1457,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,14:00,15:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1458,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,15:00,16:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1459,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1460,London Venue,SLL_Southwark,Gymfluence  - Instructor,Gym / Fitness,Gymfluence | Gymfluence Dulwich,False,4.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,11:00,12:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1461,London Venue,SLL_Southwark,Gymfluence - Instructor,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1462,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,09:00,10:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1463,London Venue,SLL_Southwark,Lane Swim - Medium,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,20:00,21:30,Sunday,1,False,
SLL_Southwark_1464,London Venue,SLL_Southwark,Lane Swim - Fast 75 Min,Swimming,Swimming | Swimming Dulwich,False,2.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,20:30,21:45,Wednesday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1465,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,21:00,22:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1466,London Venue,SLL_Southwark,Lane Swim - Medium,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,12:00,13:25,Tuesday,1,False,
SLL_Southwark_1467,London Venue,SLL_Southwark,Lane Swim - Med 45 Min,Swimming,Swimming | Swimming Dulwich,False,2.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:45,13:30,Wednesday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1468,London Venue,SLL_Southwark,Lane Swim - Medium 45 Min,Swimming,Swimming | Swimming Dulwich,True,0.0,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,12:45,13:30,Friday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1469,London Venue,SLL_Southwark,Gymfluence - Instructor,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:30,17:30,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1470,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,16:00,17:00,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1471,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,13:00,14:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1472,London Venue,SLL_Southwark,Public Swim,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,10:00,10:55,Friday,1,False,
SLL_Southwark_1473,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Peckham,False,2.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,15:00,16:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1474,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,9.7,Canada Water Leisure Cent,,Southwark,,,21:00,22:00,Sunday,1,False,
SLL_Southwark_1475,London Venue,SLL_Southwark,Lane Swim - Slow,Swimming,Swimming | Swimming Peckham,False,2.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:00,13:30,Monday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1476,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Surrey Docks,False,4.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,18:00,19:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SLL_Southwark_1477,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Camberwell,False,4.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,10:00,11:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SLL_Southwark_1478,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,10:00,11:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1479,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:30,08:55,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1480,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,19:00,20:00,Tuesday,1,False,
SLL_Southwark_1481,London Venue,SLL_Southwark,Women Only Swim 16+,Swimming,Swimming | Swimming Peckham,True,0.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,19:00,20:00,,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1482,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:00,08:00,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1483,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,15:00,16:00,Tuesday,1,False,
SLL_Southwark_1484,London Venue,SLL_Southwark,Family Fun Swim,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,15:00,15:55,Tuesday,1,False,
SLL_Southwark_1485,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,13:00,13:55,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1486,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,4.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,11:00,12:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1487,London Venue,SLL_Southwark,Lane Swim - Medium,Swimming,Swimming | Swimming Canada Water,True,0.0,Canada Water Leisure Cent,,Southwark,,,20:00,21:30,Sunday,1,False,
SLL_Southwark_1488,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,9.7,Canada Water Leisure Cent,,Southwark,,,20:00,21:00,Sunday,1,False,
SLL_Southwark_1489,London Venue,SLL_Southwark,Lane Swim - Med,Swimming,Swimming | Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:30,08:55,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1490,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Peckham,False,2.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,07:30,08:30,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1491,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Peckham,False,2.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,08:30,09:30,Wednesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1492,London Venue,SLL_Southwark,Lane Swim - Slow,Swimming,Swimming | Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,20:00,20:55,Sunday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1493,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Surrey Docks,False,4.0,Surrey Docks Fitness & Water Sports,SE16 7SX,Southwark,51.493796,-0.039449,20:00,21:00,Wednesday,1,False,https://southwarkleisure.co.uk/centres/surrey-docks-fitness-and-watersports-centre/
SLL_Southwark_1494,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Peckham,False,2.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,06:30,07:30,Thursday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1495,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,20:00,21:00,Tuesday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1496,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Castle,False,9.7,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,17:00,18:00,Sunday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1497,London Venue,SLL_Southwark,Lane Swim - Med,Swimming,Swimming | Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:30,08:55,Thursday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1498,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,21:00,22:00,Monday,1,False,
SLL_Southwark_1499,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Peckham,False,2.5,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,13:00,14:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1500,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,10:00,11:00,Saturday,1,False,
SLL_Southwark_1501,London Venue,SLL_Southwark,Gymfluence  - Instructor,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,10:00,11:00,Saturday,1,False,
SLL_Southwark_1502,London Venue,SLL_Southwark,Junior Gym Circuits,Gym / Fitness,Gymfluence | Gymfluence Camberwell,False,9.7,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,16:30,17:30,Friday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SLL_Southwark_1503,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,11:00,12:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1504,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Peckham,False,4.0,Peckham Pulse Leisure Centre,SE15 5QN,Southwark,51.474074,-0.070885,12:00,13:00,Friday,1,False,https://southwarkleisure.co.uk/centres/peckham-pulse-leisure-centre/
SLL_Southwark_1505,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,4.0,Canada Water Leisure Cent,,Southwark,,,08:00,09:00,Sunday,1,False,
SLL_Southwark_1506,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Canada Water,False,9.7,Canada Water Leisure Cent,,Southwark,,,06:30,07:00,Friday,1,False,
SLL_Southwark_1507,London Venue,SLL_Southwark,Lane Swim - Slow,Swimming,Swimming | Swimming Castle,True,0.0,The Castle Centre,SE1 6FG,Southwark,51.4935,-0.1024,07:30,08:55,Wednesday,1,False,https://southwarkleisure.co.uk/centres/the-castle-centre/
SLL_Southwark_1508,London Venue,SLL_Southwark,Track Visit,Walking / Running,Athletics | Athletics Track Casual,False,1.2000000000000002,Southwark Athletics Track,SE16 2PE,Southwark,51.4924,-0.0512,19:00,20:00,Friday,1,False,https://southwarkleisure.co.uk/centres/southwark-park-sports-and-athletics-centre/
SLL_Southwark_1509,London Venue,SLL_Southwark,Lane Swim - Fast,Swimming,Swimming | Swimming Dulwich,False,2.5,Dulwich Leisure Centre,SE22 9HB,Southwark,51.460601,-0.071419,07:30,09:00,Monday,1,False,https://southwarkleisure.co.uk/centres/dulwich-leisure-centre/
SLL_Southwark_1510,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Camberwell,False,4.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,08:00,09:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
SLL_Southwark_1511,London Venue,SLL_Southwark,Gymfluence – Supervised,Gym / Fitness,Gymfluence | Gymfluence Camberwell,False,4.0,Camberwell Leisure Centre,SE5 8TS,Southwark,51.47422,-0.09051,09:00,10:00,Saturday,1,False,https://southwarkleisure.co.uk/centres/camberwell-leisure-centre/
