session_id,provider_group,source_operator,name,activity_type,activity_raw,borough,location_name,street_address,postcode,latitude,longitude,start_time,end_time,days_of_week,is_free,price_gbp,session_count,is_online,url,first_session_id,source_file
V_18834,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,09:15,10:00,Friday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-26T10-15-00,Person2_VenueActivity_London.csv
V_18835,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,09:15,10:00,Monday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-29T10-15-00,Person2_VenueActivity_London.csv
V_18836,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,09:15,10:00,Saturday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-27T10-15-00,Person2_VenueActivity_London.csv
V_18837,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,09:15,10:00,Sunday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-28T10-15-00,Person2_VenueActivity_London.csv
V_18838,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,09:15,10:00,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-25T10-15-00,Person2_VenueActivity_London.csv
V_18839,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,09:15,10:00,Tuesday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-30T10-15-00,Person2_VenueActivity_London.csv
V_18840,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,09:15,10:00,Wednesday,False,16.8,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-24T10-15-00,Person2_VenueActivity_London.csv
V_18841,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:00,10:45,Friday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-26T11-00-00,Person2_VenueActivity_London.csv
V_18842,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:00,10:45,Monday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-29T11-00-00,Person2_VenueActivity_London.csv
V_18843,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:00,10:45,Saturday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-27T11-00-00,Person2_VenueActivity_London.csv
V_18844,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:00,10:45,Sunday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-28T11-00-00,Person2_VenueActivity_London.csv
V_18845,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:00,10:45,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-25T11-00-00,Person2_VenueActivity_London.csv
V_18846,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:00,10:45,Tuesday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-30T11-00-00,Person2_VenueActivity_London.csv
V_18847,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:00,10:45,Wednesday,False,16.8,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-24T11-00-00,Person2_VenueActivity_London.csv
V_18848,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:45,11:30,Friday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-26T11-45-00,Person2_VenueActivity_London.csv
V_18849,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:45,11:30,Monday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-29T11-45-00,Person2_VenueActivity_London.csv
V_18850,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:45,11:30,Saturday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-27T11-45-00,Person2_VenueActivity_London.csv
V_18851,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:45,11:30,Sunday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-28T11-45-00,Person2_VenueActivity_London.csv
V_18852,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:45,11:30,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-25T11-45-00,Person2_VenueActivity_London.csv
V_18853,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:45,11:30,Tuesday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-30T11-45-00,Person2_VenueActivity_London.csv
V_18854,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,10:45,11:30,Wednesday,False,16.8,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-24T11-45-00,Person2_VenueActivity_London.csv
V_18855,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,11:30,12:15,Friday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-26T12-30-00,Person2_VenueActivity_London.csv
V_18856,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,11:30,12:15,Monday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-29T12-30-00,Person2_VenueActivity_London.csv
V_18857,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,11:30,12:15,Saturday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-27T12-30-00,Person2_VenueActivity_London.csv
V_18858,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,11:30,12:15,Sunday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-28T12-30-00,Person2_VenueActivity_London.csv
V_18859,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,11:30,12:15,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-25T12-30-00,Person2_VenueActivity_London.csv
V_18860,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,11:30,12:15,Tuesday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-30T12-30-00,Person2_VenueActivity_London.csv
V_18861,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,11:30,12:15,Wednesday,False,16.8,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-24T12-30-00,Person2_VenueActivity_London.csv
V_18862,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,12:15,13:00,Friday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-26T13-15-00,Person2_VenueActivity_London.csv
V_18863,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,12:15,13:00,Monday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-29T13-15-00,Person2_VenueActivity_London.csv
V_18864,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,12:15,13:00,Saturday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-27T13-15-00,Person2_VenueActivity_London.csv
V_18865,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,12:15,13:00,Sunday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-28T13-15-00,Person2_VenueActivity_London.csv
V_18866,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,12:15,13:00,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-25T13-15-00,Person2_VenueActivity_London.csv
V_18867,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,12:15,13:00,Tuesday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-30T13-15-00,Person2_VenueActivity_London.csv
V_18868,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,12:15,13:00,Wednesday,False,16.8,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-24T13-15-00,Person2_VenueActivity_London.csv
V_18869,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:00,13:45,Friday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-26T14-00-00,Person2_VenueActivity_London.csv
V_18870,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:00,13:45,Monday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-29T14-00-00,Person2_VenueActivity_London.csv
V_18871,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:00,13:45,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-27T14-00-00,Person2_VenueActivity_London.csv
V_18872,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:00,13:45,Sunday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-28T14-00-00,Person2_VenueActivity_London.csv
V_18873,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:00,13:45,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-25T14-00-00,Person2_VenueActivity_London.csv
V_18874,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:00,13:45,Tuesday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-30T14-00-00,Person2_VenueActivity_London.csv
V_18875,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:00,13:45,Wednesday,False,16.8,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-24T14-00-00,Person2_VenueActivity_London.csv
V_18876,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:45,14:30,Friday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-26T14-45-00,Person2_VenueActivity_London.csv
V_18877,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:45,14:30,Monday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-29T14-45-00,Person2_VenueActivity_London.csv
V_18878,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:45,14:30,Saturday,True,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-27T14-45-00,Person2_VenueActivity_London.csv
V_18879,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:45,14:30,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-28T14-45-00,Person2_VenueActivity_London.csv
V_18880,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:45,14:30,Thursday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-25T14-45-00,Person2_VenueActivity_London.csv
V_18881,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:45,14:30,Tuesday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-30T14-45-00,Person2_VenueActivity_London.csv
V_18882,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,13:45,14:30,Wednesday,False,16.8,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-24T14-45-00,Person2_VenueActivity_London.csv
V_18883,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,14:30,15:15,Friday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-26T15-30-00,Person2_VenueActivity_London.csv
V_18884,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,14:30,15:15,Monday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-29T15-30-00,Person2_VenueActivity_London.csv
V_18885,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,14:30,15:15,Saturday,False,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-27T15-30-00,Person2_VenueActivity_London.csv
V_18886,Places Leisure,Places Leisure,Table Tennis,Racquet Sports,Table Tennis,Kingston upon Thames,Tolworth Recreation Centre,Fullers Way North,KT6 7LQ,51.37438568018187,-0.2960407758350092,14:30,15:15,Sunday,True,0.0,2,,https://www.placesleisure.org/centres/tolworth-recreation-centre/,PL_033ACT0005_2026-06-28T15-30-00,Person2_VenueActivity_London.csv
