session_id,provider_group,source_operator,name,activity_type,activity_raw,is_free,price_gbp,location_name,postcode,borough,latitude,longitude,start_time,end_time,days_of_week,session_count,is_online,url
WF_549,Waltham Forest Council,London Borough of Waltham Forest,Hockey Half Pitch 2,Team Sports,Hockey Half Pitch 2,False,44.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,20:30,21:30,,85,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_550,Waltham Forest Council,London Borough of Waltham Forest,Indoor Cricket Net 1,Team Sports,Indoor Cricket Net 1,False,24.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,19:00,20:00,,2,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_551,Waltham Forest Council,London Borough of Waltham Forest,Indoor Cricket Net 2,Team Sports,Indoor Cricket Net 2,False,24.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,19:00,20:00,,2,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_552,Waltham Forest Council,London Borough of Waltham Forest,Indoor Cricket Net 3,Team Sports,Indoor Cricket Net 3,False,24.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,19:00,20:00,,2,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_553,Waltham Forest Council,London Borough of Waltham Forest,Indoor Cricket Net 4,Team Sports,Indoor Cricket Net 4,False,24.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,19:00,20:00,,2,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_554,Waltham Forest Council,London Borough of Waltham Forest,Indoor Cricket Nets (Whole Hall),Team Sports,Indoor Cricket Nets (Whole Hall),False,72.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,19:00,20:00,,7,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_555,Waltham Forest Council,London Borough of Waltham Forest,Kitchen,Other / Unspecified,Kitchen,False,18.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,11:00,12:00,,96,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_556,Waltham Forest Council,London Borough of Waltham Forest,Multi-Purpose Room,Other / Unspecified,Multi-Purpose Room,False,63.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,16:30,17:30,,133,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_557,Waltham Forest Council,London Borough of Waltham Forest,Netball Court,Team Sports,Netball Court,False,34.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,09:00,10:00,,113,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_558,Waltham Forest Council,London Borough of Waltham Forest,Outdoor Net 1 ,Other / Unspecified,Outdoor Net 1 ,False,17.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,19:00,20:00,,2,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_559,Waltham Forest Council,London Borough of Waltham Forest,Outdoor Net 2,Team Sports,Outdoor Net 2,False,17.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,19:00,20:00,,2,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_560,Waltham Forest Council,London Borough of Waltham Forest,Studio,Other / Unspecified,Studio,False,42.0,Leyton Sports Ground,E10 6PY,Waltham Forest,51.56829,-0.00895,18:00,19:00,,133,False,https://widget.bookteq.com/walthamforestcouncil/book-online/6029f6c2-dc4f-4419-a1cc-9056c0d3ae54
WF_561,Waltham Forest Council,London Borough of Waltham Forest,Table Tennis,Racquet Sports,Table Tennis,False,34.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,09:00,10:00,,112,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_562,Waltham Forest Council,London Borough of Waltham Forest,Volleyball,Team Sports,Volleyball,False,34.0,Pastures  Centre,E11 3DR,Waltham Forest,51.5641244,0.0113854,09:00,10:00,,113,False,https://widget.bookteq.com/walthamforestcouncil/book-online/2ca73eed-e711-4824-8d0c-ac6b5d5bb1e3
WF_563,Waltham Forest Council,London Borough of Waltham Forest,Volleyball Court 1,Team Sports,Volleyball Court 1,False,23.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,15:30,16:30,,168,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_564,Waltham Forest Council,London Borough of Waltham Forest,Volleyball Court 2,Team Sports,Volleyball Court 2,False,23.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,14:30,15:30,,168,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
WF_565,Waltham Forest Council,London Borough of Waltham Forest,Volleyball Court 3,Team Sports,Volleyball Court 3,False,23.0,Feel Good Too (formerly Ive Farm Fields),E10 5UE,Waltham Forest,51.5624493,-0.0211292,18:30,19:30,,168,False,https://widget.bookteq.com/walthamforestcouncil/book-online/e7534d85-3bef-4d1f-93d7-bb51318cd6f9
