venue_name,activity,LAD24NM,provider,n_occurrences,lat,lon
Harrow Lodge L C,Seated Aerobics Mon 13:30,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Sfc Wed 13:05,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Shortcourse Adultb 09.00,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Shortcourse Adultb 11.00,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Fri 16.15 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Fri 16.45 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Fri 16:30 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Fri 18:00 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Mon 16.00 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Mon 16:30 J.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Mon 17:00 S.F,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sat 08:45 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sat 09:15 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sat 09:30 Jb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sat 10:00 Jb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sat 10:30 Jb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sat 11:15 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sun 10:00 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sun 10:30 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Sun 11.30 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Tue 16:30 Acr,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Tue 17:00 Acr,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Stage 1 Tue 18:00 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Wed 16:45 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Wed 17:00 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 1 Wed 17:30 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 (7+) Mon 18:00 Jh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 (7+) Wed 15:45 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 (7+) Wed 17:15 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 (7+) Wed 17:45 Mm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 (7+) Wed 18:15 Mm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 7+ Fri 16.45 C.C,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 7+ Fri 17.15 C.C,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 7+ Fri C.C 16.15,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 7+ Sat 11.45 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 7+ Sat 12.15 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 7+ Sun 09:00 Ao,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 7+ Sun 11:30 Ao,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Fri 15.45 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Fri 16.00 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Fri 17.00 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Fri 17:15 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Fri 17:30 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Fri 17:45 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Fri 18:15 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Mon 15.45 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Mon 16:15 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Mon 16:45 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Mon 17:15 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Mon 17:45 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Mon 18:15 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sat 09.45 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sat 10:15 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sat 10:45 C.C,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sat 11:15 C.C,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sat 11:30 Jb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sat 11:45 C.C,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sat 12:15 C.C,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 09:00 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 09:15 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 09:30 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 09:45 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 10:15 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 10:45 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 11.00 Ao,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 11.00 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Sun 11:15 Ej,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 16:15 G.S,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 16:30 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 16:45 G.S,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 17:00 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 17:15 G.S,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 17:30 Acr,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 17:45 G.S,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 18.00 Acr,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Tue 18:15 G.S,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Wed 16:00 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Wed 16:15 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Wed 16:30 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Wed 16:45 Mm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Wed 17.45 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Wed 17:15 Mm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Wed 18.00 Rb,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 2 Wed 18:15 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Fri 15.45 Jc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Fri 16.15 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Fri 16.45 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Fri 17.15 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Fri 17.45 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Fri 17:30 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Fri 18.15 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Mon 16:00 Nh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Mon 16:30 Nh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Mon 17:00 Nh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Mon 17:30 G.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Mon 17:30 J.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Mon 18:00 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sat 09:45 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sat 09:45 Md,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sat 10:15 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sat 10:15 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sat 11:00 Dh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sat 12.00 Dh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sun 09:00 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sun 09:30 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sun 10:00 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sun 10:30 Ht,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Sun 11.00 Ht,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Thu 16:15 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Thu 16:45 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Thu 18:00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Tue 15.45 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Tue 16:00 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Tue 16:30 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Tue 17:00 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Tue 17:30 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Tue 18.00 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Wed 15:45 Nh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Wed 16:00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Wed 16:30 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Wed 16:45 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Wed 17:15 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Wed 17:30 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 3 Wed 18.00 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Fri 16:15 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Fri 16:45 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Fri 17:15 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Fri 17:45 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Fri 18:15 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Mon 16:15 Ht,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Mon 16:45 Ht,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Mon 17.00 J.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Mon 17:15 Ht,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sat 10.30 Dh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sat 10:00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sat 10:45 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sat 11.00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sat 11.30 Dh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sat 12:00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sun 09:15 A.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sun 09:45 A.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Sun 10:45 A.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Thu 16:30 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Thu 16:30 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Thu 17:00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Thu 17:30 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Thu 18.00 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Thurs 18.15 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Tue 16:00 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Tue 16:15 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Tue 16:45 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Tue 17:15 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Tue 17:45 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Wed 15.45 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Wed 16:15 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Wed 16:45 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Wed 17:15 N.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 4 Wed 18:00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Fri 16:00 A.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Fri 17:00 A.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Fri 17:30 A.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Mon 16:00 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Mon 17:00 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Mon 17:45 Ht,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Sat 10:15 Md,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Sat 10:45 Md,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Sat 11.00 Eh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Sat 11.30 Eh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Sun 10:15 A.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Sun 10:30 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Thu 16:00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Thu 16:045 Dg,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Thu 17:30 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Tue 15:30 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Tue 16:00 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Tue 16:30 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Tue 18:15 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Wed 16.00 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Wed 16.15 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Wed 17.00 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Wed 17:30 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 5 Wed 18.15 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Fri 16:30 A.W,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Fri 18:15 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Mon 16:30 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Mon 17:30 Nh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Sat 09:30 Dh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Sat 10:00 Dh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Sat 11:15 Md,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Sat 11:30 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Sun 10:00 Ht,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Sun 11:00 Dm,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Thurs 16.00 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Thurs 17:45 Dg,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Tue 17:00 L.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Tues 17.45 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Tues 18.15 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Wed 16:30 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Wed 17:15 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 6 Wed 18.15 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Fri 16.00 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Mon 16.15 J.C,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Mon 18.00 Nh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Sat 09.45 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Sat 10:30 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Sun 09:30 Ht,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Thurs 17.15 Dg,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Thurs 18.15 Dg,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Tue 17.15 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Tue 17:30 Bw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Wed 16:15 N.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 7 Wed 17:45 Ph,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 9/10 Fri 16:15 J.C,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 9/10 Sat 11.30 C.S,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 9/10 Tues 16:15 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage 9/10 Wed 17.45 N.H,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage3 Fri 16.30 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage3 Fri 17.00 Gw,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage3 Thu 17:15 Sf,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage3 Wed 17:00 Lh,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Stage3 Wed 17:45 Cc,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Fri 10:30,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Mon 06:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Mon 09:45,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Mon 13:00,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Sat 07:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Thu 06:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Thu 09:30,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Thu 12:30,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Thu 18:00,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Tue 11:45,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Wed 09:00,Havering,Everyone Active,3,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Wed 12:00,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Strength Eqmt Wed 20:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Swimming Lessons,Havering,Everyone Active,4,51.56477,0.20123
Harrow Lodge L C,Table Tennis,Havering,Everyone Active,1,51.56477,0.20123
Harrow Lodge L C,Vir BodyBalance Mon 11:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyBalance Sat 09:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyBalance Sun 08:00,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyBalance Sun 11:30,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyCombat Fri 07:45,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyCombat Fri 18:30,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyCombat Sat 06:45,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyCombat Sun 08:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyCombat Wed 07:00,Havering,Everyone Active,3,51.56477,0.20123
Harrow Lodge L C,Vir BodyPump Fri 06:00,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyPump Fri 17:30,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir BodyPump Sat 14:30,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir Bodyattack Tue 06:35,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir Bodybalance Mon 05:45,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir Bodybalance Sat 08:20,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir Bodypump Mon 16:00,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir Bodypump Sat 08:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir Bodypump Sun 14:15,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir Bodypump Sun 19:00,Havering,Everyone Active,2,51.56477,0.20123
Harrow Lodge L C,Vir Bodypump Thu 07:25,Havering,Everyone Active,2,51.56477,0.20123
