id,name,activity,price,location_name,street,locality,postcode,latitude,longitude,price_imputed,activity_type,borough,price_gbp,session_id,provider_group,source_operator,activity_raw,is_free,start_time,end_time,days_of_week,session_count,is_online,url,n_occurrences,street_address,first_session_id,unified_id
,L M Core,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19681,Places Leisure,Places Leisure,Group Exercise,True,17:15,18:00,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160075782,V_19681
,L M Core,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19682,Places Leisure,Places Leisure,Group Exercise,True,17:15,18:00,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,3.0,Greaves Place,PL_00000000000160075726,V_19682
,We Move Studio 11-15yrs,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,9.1,V_20294,Places Leisure,Places Leisure,Group Exercise,False,15:00,16:00,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160064145,V_20294
,Junior Group Intro,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19661,Places Leisure,Places Leisure,Gym Workout,True,15:00,15:30,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051842,V_19661
,Junior Group Intro,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19662,Places Leisure,Places Leisure,Gym Workout,True,15:00,15:30,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051123,V_19662
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19665,Places Leisure,Places Leisure,Gym Workout,True,11:00,12:00,Saturday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051291,V_19665
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19666,Places Leisure,Places Leisure,Gym Workout,True,11:00,12:00,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051409,V_19666
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19667,Places Leisure,Places Leisure,Gym Workout,True,12:00,13:00,Saturday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051292,V_19667
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19668,Places Leisure,Places Leisure,Gym Workout,True,12:00,13:00,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051410,V_19668
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19669,Places Leisure,Places Leisure,Gym Workout,True,15:00,16:00,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160058559,V_19669
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19670,Places Leisure,Places Leisure,Gym Workout,True,15:00,16:00,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051841,V_19670
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19671,Places Leisure,Places Leisure,Gym Workout,True,15:00,16:00,Thursday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160075288,V_19671
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19672,Places Leisure,Places Leisure,Gym Workout,True,15:00,16:00,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,3.0,Greaves Place,PL_00000000000160051009,V_19672
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19673,Places Leisure,Places Leisure,Gym Workout,True,15:00,16:00,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160058621,V_19673
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19674,Places Leisure,Places Leisure,Gym Workout,True,16:00,17:00,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051236,V_19674
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19675,Places Leisure,Places Leisure,Gym Workout,True,16:00,17:00,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051845,V_19675
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19676,Places Leisure,Places Leisure,Gym Workout,True,16:00,17:00,Thursday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051169,V_19676
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19677,Places Leisure,Places Leisure,Gym Workout,True,16:00,17:00,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,3.0,Greaves Place,PL_00000000000160052280,V_19677
,Junior Gym,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19678,Places Leisure,Places Leisure,Gym Workout,True,16:00,17:00,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051089,V_19678
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19833,Places Leisure,Places Leisure,Gym Workout,True,08:00,08:30,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051229,V_19833
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19834,Places Leisure,Places Leisure,Gym Workout,True,08:00,08:30,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051808,V_19834
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19835,Places Leisure,Places Leisure,Gym Workout,True,08:00,08:30,Thursday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051162,V_19835
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19836,Places Leisure,Places Leisure,Gym Workout,True,08:00,08:30,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160052270,V_19836
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19837,Places Leisure,Places Leisure,Gym Workout,True,08:00,08:30,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051082,V_19837
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19838,Places Leisure,Places Leisure,Gym Workout,True,09:00,09:30,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051223,V_19838
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19839,Places Leisure,Places Leisure,Gym Workout,True,09:00,09:30,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051757,V_19839
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19840,Places Leisure,Places Leisure,Gym Workout,True,09:00,09:30,Saturday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051283,V_19840
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19841,Places Leisure,Places Leisure,Gym Workout,True,09:00,09:30,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051401,V_19841
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19842,Places Leisure,Places Leisure,Gym Workout,True,09:00,09:30,Thursday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051156,V_19842
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19843,Places Leisure,Places Leisure,Gym Workout,True,09:00,09:30,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160052264,V_19843
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19844,Places Leisure,Places Leisure,Gym Workout,True,09:00,09:30,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051076,V_19844
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19845,Places Leisure,Places Leisure,Gym Workout,True,10:00,10:30,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051224,V_19845
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19846,Places Leisure,Places Leisure,Gym Workout,True,10:00,10:30,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051758,V_19846
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19847,Places Leisure,Places Leisure,Gym Workout,True,10:00,10:30,Saturday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051284,V_19847
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19848,Places Leisure,Places Leisure,Gym Workout,True,10:00,10:30,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051402,V_19848
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19849,Places Leisure,Places Leisure,Gym Workout,True,10:00,10:30,Thursday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051157,V_19849
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19850,Places Leisure,Places Leisure,Gym Workout,True,10:00,10:30,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160052265,V_19850
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19851,Places Leisure,Places Leisure,Gym Workout,True,10:00,10:30,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051077,V_19851
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19852,Places Leisure,Places Leisure,Gym Workout,True,11:00,11:30,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051225,V_19852
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19853,Places Leisure,Places Leisure,Gym Workout,True,11:00,11:30,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051759,V_19853
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19854,Places Leisure,Places Leisure,Gym Workout,True,11:00,11:30,Saturday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051285,V_19854
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19855,Places Leisure,Places Leisure,Gym Workout,True,11:00,11:30,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051403,V_19855
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19856,Places Leisure,Places Leisure,Gym Workout,True,11:00,11:30,Thursday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051158,V_19856
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19857,Places Leisure,Places Leisure,Gym Workout,True,11:00,11:30,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160052266,V_19857
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19858,Places Leisure,Places Leisure,Gym Workout,True,11:00,11:30,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051078,V_19858
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19859,Places Leisure,Places Leisure,Gym Workout,True,12:00,12:30,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051226,V_19859
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19860,Places Leisure,Places Leisure,Gym Workout,True,12:00,12:30,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051760,V_19860
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19861,Places Leisure,Places Leisure,Gym Workout,True,12:00,12:30,Saturday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051286,V_19861
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19862,Places Leisure,Places Leisure,Gym Workout,True,12:00,12:30,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051404,V_19862
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19863,Places Leisure,Places Leisure,Gym Workout,True,12:00,12:30,Thursday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051159,V_19863
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19864,Places Leisure,Places Leisure,Gym Workout,True,12:00,12:30,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160052267,V_19864
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19865,Places Leisure,Places Leisure,Gym Workout,True,12:00,12:30,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051079,V_19865
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19866,Places Leisure,Places Leisure,Gym Workout,True,13:00,13:30,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051227,V_19866
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19867,Places Leisure,Places Leisure,Gym Workout,True,13:00,13:30,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051761,V_19867
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19868,Places Leisure,Places Leisure,Gym Workout,True,13:00,13:30,Saturday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051287,V_19868
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19869,Places Leisure,Places Leisure,Gym Workout,True,13:00,13:30,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051405,V_19869
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19870,Places Leisure,Places Leisure,Gym Workout,True,13:00,13:30,Thursday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051160,V_19870
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19871,Places Leisure,Places Leisure,Gym Workout,True,13:00,13:30,Tuesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160052268,V_19871
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19872,Places Leisure,Places Leisure,Gym Workout,True,13:00,13:30,Wednesday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051080,V_19872
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19873,Places Leisure,Places Leisure,Gym Workout,True,14:00,14:30,Friday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051228,V_19873
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19874,Places Leisure,Places Leisure,Gym Workout,True,14:00,14:30,Monday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051762,V_19874
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19875,Places Leisure,Places Leisure,Gym Workout,True,14:00,14:30,Saturday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051288,V_19875
,New Member Tour,,,Tooting Leisure Centre,,,SW17 0NE,51.42935379134426,-0.1738680874743549,,Personal Training,Wandsworth,0.0,V_19876,Places Leisure,Places Leisure,Gym Workout,True,14:00,14:30,Sunday,,,https://www.placesleisure.org/centres/tooting-leisure-centre/,2.0,Greaves Place,PL_00000000000160051406,V_19876
