survey_year,geography_level,borough,demographic_group,category,pct_active,pct_fairly_active,pct_inactive,respondents,weighted_base,suppress,source_file
2021-22,borough,Islington,Relig7,Hindu,100.0,0.0,0.0,2.0,3.211084998281068,True,surveydata2122.sav
2021-22,borough,Islington,Relig7,Jewish,92.16984712902851,0.0,7.830152870971483,4.0,5.757973404085969,True,surveydata2122.sav
2021-22,borough,Islington,Relig7,Muslim,55.95865847359555,0.0,44.041341526404445,9.0,23.516213591233345,True,surveydata2122.sav
2021-22,borough,Islington,Relig7,No religion,76.43956386762659,14.648356158714696,8.91207997365872,104.0,181.6281508215104,False,surveydata2122.sav
2021-22,borough,Islington,Relig7,Sikh,54.75262115351948,0.0,45.24737884648053,2.0,1.9006986893480184,True,surveydata2122.sav
2021-22,borough,Kensington and Chelsea,Relig7,Any other religion,24.00315621352485,17.28205180167002,58.71479198480514,8.0,7.285874183850612,True,surveydata2122.sav
2021-22,borough,Kensington and Chelsea,Relig7,Buddhist,20.061304562872582,26.928733391382064,53.009962045745354,3.0,1.3098078865287823,True,surveydata2122.sav
2021-22,borough,Kensington and Chelsea,Relig7,Christian,63.75872179849359,19.38745578896694,16.853822412539472,88.0,79.24691591145123,False,surveydata2122.sav
2021-22,borough,Kensington and Chelsea,Relig7,Jewish,42.28359330664006,36.17754339267733,21.53886330068261,6.0,8.706194322800604,True,surveydata2122.sav
2021-22,borough,Kensington and Chelsea,Relig7,Muslim,45.694381109202645,22.471905902215198,31.833712988582146,19.0,29.967656842038743,True,surveydata2122.sav
2021-22,borough,Kensington and Chelsea,Relig7,No religion,71.1415800874413,3.2100546825236878,25.648365230035008,55.0,63.75918807565746,False,surveydata2122.sav
2021-22,borough,Kensington and Chelsea,Relig7,Sikh,100.0,0.0,0.0,1.0,2.2139215377510433,True,surveydata2122.sav
2021-22,borough,Kingston upon Thames,Relig7,Any other religion,36.20453601073549,46.7381299746549,17.05733401460961,6.0,8.58385885344137,True,surveydata2122.sav
2021-22,borough,Kingston upon Thames,Relig7,Buddhist,100.0,0.0,0.0,1.0,3.2619293480902676,True,surveydata2122.sav
2021-22,borough,Kingston upon Thames,Relig7,Christian,61.875072758566205,10.073636976563268,28.05129026487051,90.0,93.94707050006915,False,surveydata2122.sav
2021-22,borough,Kingston upon Thames,Relig7,Hindu,69.81694139513618,25.35793497172676,4.825123633137066,10.0,11.681398113053879,True,surveydata2122.sav
2021-22,borough,Kingston upon Thames,Relig7,Jewish,51.72552634069197,0.0,48.27447365930803,3.0,4.184144623509683,True,surveydata2122.sav
2021-22,borough,Kingston upon Thames,Relig7,Muslim,71.4934209253904,28.506579074609604,0.0,4.0,12.215966377756374,True,surveydata2122.sav
2021-22,borough,Kingston upon Thames,Relig7,No religion,83.6544302441462,9.443772696756835,6.901797059096968,70.0,96.23555291775402,False,surveydata2122.sav
2021-22,borough,Lambeth,Relig7,Any other religion,100.0,0.0,0.0,1.0,1.327291660890515,True,surveydata2122.sav
2021-22,borough,Lambeth,Relig7,Buddhist,100.0,0.0,0.0,3.0,8.147295000246388,True,surveydata2122.sav
2021-22,borough,Lambeth,Relig7,Christian,66.77532642206734,10.699934194769254,22.524739383163382,66.0,137.98091003624708,False,surveydata2122.sav
2021-22,borough,Lambeth,Relig7,Jewish,65.99142279906614,22.781169354719037,11.227407846214831,6.0,6.674611469436389,True,surveydata2122.sav
2021-22,borough,Lambeth,Relig7,Muslim,80.47967519917698,0.0,19.520324800823023,5.0,11.630924153279203,True,surveydata2122.sav
2021-22,borough,Lambeth,Relig7,No religion,74.5575452112562,10.51224434260065,14.930210446143132,94.0,196.39773555863155,False,surveydata2122.sav
2021-22,borough,Lewisham,Relig7,Any other religion,100.0,0.0,0.0,1.0,0.8855157381086245,True,surveydata2122.sav
2021-22,borough,Lewisham,Relig7,Buddhist,54.657394015560016,0.0,45.342605984439984,2.0,3.3842603567566236,True,surveydata2122.sav
2021-22,borough,Lewisham,Relig7,Christian,45.79498102021287,30.70351568094789,23.501503298839232,62.0,115.4073067138742,False,surveydata2122.sav
2021-22,borough,Lewisham,Relig7,Hindu,64.95925839742618,0.0,35.040741602573824,2.0,8.759067950387202,True,surveydata2122.sav
2021-22,borough,Lewisham,Relig7,Jewish,33.067201172301004,0.0,66.93279882769899,2.0,4.868715047632607,True,surveydata2122.sav
2021-22,borough,Lewisham,Relig7,Muslim,37.84884827226944,0.0,62.15115172773055,9.0,17.680392829933197,True,surveydata2122.sav
2021-22,borough,Lewisham,Relig7,No religion,77.03649685698693,7.077032340838484,15.886470802174586,97.0,188.40942351525612,False,surveydata2122.sav
2021-22,borough,Merton,Relig7,Any other religion,55.364602098306435,44.63539790169355,0.0,2.0,0.7451515607077972,True,surveydata2122.sav
2021-22,borough,Merton,Relig7,Buddhist,63.418817999464885,36.581182000535115,0.0,3.0,1.6241615358751926,True,surveydata2122.sav
2021-22,borough,Merton,Relig7,Christian,65.6437287008997,5.536533352106059,28.819737946994223,69.0,78.52643873849557,False,surveydata2122.sav
2021-22,borough,Merton,Relig7,Hindu,60.82230034683542,15.195451637621993,23.982248015542567,11.0,19.902623674271073,True,surveydata2122.sav
2021-22,borough,Merton,Relig7,Muslim,4.530286869270362,19.991569979819822,75.4781431509098,11.0,12.876400343938148,True,surveydata2122.sav
2021-22,borough,Merton,Relig7,No religion,72.76952383684144,5.880217967106661,21.35025819605189,76.0,107.87447501613082,False,surveydata2122.sav
2021-22,borough,Newham,Relig7,Buddhist,54.42887163976942,0.0,45.57112836023058,2.0,3.6598672992901564,True,surveydata2122.sav
2021-22,borough,Newham,Relig7,Christian,57.84812631018737,5.554852557897761,36.59702113191487,62.0,109.71516199627267,False,surveydata2122.sav
2021-22,borough,Newham,Relig7,Hindu,46.1625684203118,22.63517712134306,31.202254458345152,14.0,24.28426692660879,True,surveydata2122.sav
2021-22,borough,Newham,Relig7,Jewish,100.0,0.0,0.0,2.0,2.754996893380478,True,surveydata2122.sav
2021-22,borough,Newham,Relig7,Muslim,62.69084542604667,16.31144506469987,20.997709509253454,50.0,146.28132439736675,False,surveydata2122.sav
2021-22,borough,Newham,Relig7,No religion,78.94607012688445,8.287053158979104,12.76687671413646,42.0,64.70928040092429,False,surveydata2122.sav
2021-22,borough,Newham,Relig7,Sikh,100.0,0.0,0.0,2.0,2.1775029261862606,True,surveydata2122.sav
2021-22,borough,Redbridge,Relig7,Any other religion,100.0,0.0,0.0,2.0,3.347592950859953,True,surveydata2122.sav
2021-22,borough,Redbridge,Relig7,Buddhist,100.0,0.0,0.0,2.0,2.720078261202976,True,surveydata2122.sav
2021-22,borough,Redbridge,Relig7,Christian,52.24199763615359,19.906067515488783,27.85193484835763,51.0,88.31104279426997,False,surveydata2122.sav
2021-22,borough,Redbridge,Relig7,Hindu,58.30524637873927,5.274975065689715,36.419778555570986,12.0,32.230698856873296,True,surveydata2122.sav
2021-22,borough,Redbridge,Relig7,Jewish,49.2959940845925,15.3201026488458,35.3839032665617,6.0,6.046501712299384,True,surveydata2122.sav
2021-22,borough,Redbridge,Relig7,Muslim,63.91037574560345,10.297125177634035,25.79249907676249,49.0,138.24236229528017,False,surveydata2122.sav
2021-22,borough,Redbridge,Relig7,No religion,74.36725059113706,8.161528314969765,17.471221093893156,39.0,62.392249806362784,False,surveydata2122.sav
2021-22,borough,Redbridge,Relig7,Sikh,91.81522627343233,0.0,8.184773726567673,4.0,16.831469909749295,True,surveydata2122.sav
2021-22,borough,Richmond upon Thames,Relig7,Buddhist,100.0,0.0,0.0,1.0,1.5315644180815415,True,surveydata2122.sav
2021-22,borough,Richmond upon Thames,Relig7,Christian,65.02056914656625,12.967826780032171,22.011604073401593,67.0,82.99094134316437,False,surveydata2122.sav
2021-22,borough,Richmond upon Thames,Relig7,Hindu,73.12243214537774,0.0,26.877567854622242,5.0,8.663251546185542,True,surveydata2122.sav
2021-22,borough,Richmond upon Thames,Relig7,Muslim,54.835090228738025,11.432297992230556,33.73261177903142,5.0,8.742371259655028,True,surveydata2122.sav
2021-22,borough,Richmond upon Thames,Relig7,No religion,79.75110315573016,7.538636345495493,12.710260498774325,61.0,100.19993812983093,False,surveydata2122.sav
2021-22,borough,Southwark,Relig7,Any other religion,100.0,0.0,0.0,1.0,1.0566376830200894,True,surveydata2122.sav
2021-22,borough,Southwark,Relig7,Buddhist,32.16450779420367,0.0,67.83549220579633,3.0,4.566074141817443,True,surveydata2122.sav
2021-22,borough,Southwark,Relig7,Christian,50.46801403726294,23.486918401908106,26.045067560828944,75.0,133.9208032998849,False,surveydata2122.sav
2021-22,borough,Southwark,Relig7,Hindu,39.86105088675944,0.0,60.13894911324056,3.0,8.125560419723415,True,surveydata2122.sav
2021-22,borough,Southwark,Relig7,Muslim,3.2429361079030836,9.83373975182897,86.92332414026794,8.0,21.734060362858852,True,surveydata2122.sav
2021-22,borough,Southwark,Relig7,No religion,75.3327039404442,7.218664248752013,17.44863181080379,93.0,186.04776435237682,False,surveydata2122.sav
2021-22,borough,Sutton,Relig7,Any other religion,100.0,0.0,0.0,2.0,3.7268606219971354,True,surveydata2122.sav
2021-22,borough,Sutton,Relig7,Buddhist,100.0,0.0,0.0,3.0,2.577589434915578,True,surveydata2122.sav
2021-22,borough,Sutton,Relig7,Christian,60.939289733036105,10.449963102077902,28.610747164885993,76.0,74.17890059094825,False,surveydata2122.sav
2021-22,borough,Sutton,Relig7,Hindu,35.31185294294543,10.570447678457013,54.117699378597585,10.0,14.305790969848799,True,surveydata2122.sav
2021-22,borough,Sutton,Relig7,Muslim,93.23241052846029,0.0,6.7675894715397105,4.0,6.903469963097044,True,surveydata2122.sav
2021-22,borough,Sutton,Relig7,No religion,74.44820666251513,5.472156002351751,20.07963733513311,62.0,76.82426679032667,False,surveydata2122.sav
2021-22,borough,Sutton,Relig7,Sikh,100.0,0.0,0.0,1.0,2.777269288735772,True,surveydata2122.sav
2021-22,borough,Tower Hamlets,Relig7,Any other religion,100.0,0.0,0.0,2.0,4.294175496798954,True,surveydata2122.sav
2021-22,borough,Tower Hamlets,Relig7,Buddhist,89.38992362963347,0.0,10.610076370366537,4.0,7.69887535480348,True,surveydata2122.sav
2021-22,borough,Tower Hamlets,Relig7,Christian,56.89512292199913,26.082751555569146,17.022125522431736,59.0,80.67908725408934,False,surveydata2122.sav
2021-22,borough,Tower Hamlets,Relig7,Hindu,75.00013551450354,3.221117354075346,21.77874713142113,8.0,13.53269587567695,True,surveydata2122.sav
2021-22,borough,Tower Hamlets,Relig7,Jewish,56.78591082735744,0.0,43.214089172642545,2.0,8.204639906775167,True,surveydata2122.sav
2021-22,borough,Tower Hamlets,Relig7,Muslim,53.97589814781894,10.12734765445696,35.8967541977241,50.0,138.22077161146277,False,surveydata2122.sav
2021-22,borough,Tower Hamlets,Relig7,No religion,81.09709519759943,4.591598806575814,14.31130599582478,101.0,184.98939154562393,False,surveydata2122.sav
2021-22,borough,Tower Hamlets,Relig7,Sikh,40.28770484733587,0.0,59.71229515266413,2.0,2.6550128510021684,True,surveydata2122.sav
2021-22,borough,Waltham Forest,Relig7,Any other religion,62.26435040758515,0.0,37.73564959241485,5.0,4.981149868998946,True,surveydata2122.sav
2021-22,borough,Waltham Forest,Relig7,Christian,57.56140167795212,13.876288003672881,28.562310318375005,47.0,90.95001042000709,False,surveydata2122.sav
2021-22,borough,Waltham Forest,Relig7,Hindu,100.0,0.0,0.0,1.0,0.6387228943237547,True,surveydata2122.sav
2021-22,borough,Waltham Forest,Relig7,Jewish,100.0,0.0,0.0,1.0,1.2830598451071829,True,surveydata2122.sav
2021-22,borough,Waltham Forest,Relig7,Muslim,81.20957784548554,7.472267912668494,11.318154241845972,26.0,59.746441263205476,True,surveydata2122.sav
2021-22,borough,Waltham Forest,Relig7,No religion,69.30238994877158,15.783883051051175,14.913727000177241,81.0,107.44967545775886,False,surveydata2122.sav
2021-22,borough,Waltham Forest,Relig7,Sikh,100.0,0.0,0.0,1.0,2.350235974792847,True,surveydata2122.sav
2021-22,borough,Wandsworth,Relig7,Any other religion,100.0,0.0,0.0,1.0,1.6851086474874037,True,surveydata2122.sav
2021-22,borough,Wandsworth,Relig7,Buddhist,6.3845308392631415,0.0,93.61546916073684,3.0,12.353864825750943,True,surveydata2122.sav
2021-22,borough,Wandsworth,Relig7,Christian,80.74208568241997,8.437168271494082,10.820746046085949,72.0,138.80420776636691,False,surveydata2122.sav
2021-22,borough,Wandsworth,Relig7,Hindu,63.3276066592846,0.0,36.6723933407154,3.0,13.2992890289527,True,surveydata2122.sav
2021-22,borough,Wandsworth,Relig7,Jewish,100.0,0.0,0.0,2.0,5.481314895462357,True,surveydata2122.sav
2021-22,borough,Wandsworth,Relig7,Muslim,65.63068065178594,0.0,34.369319348214084,7.0,18.11612925232742,True,surveydata2122.sav
2021-22,borough,Wandsworth,Relig7,No religion,86.51985127939047,5.1651137453041995,8.315034975305354,79.0,187.7594548429492,False,surveydata2122.sav
2021-22,borough,Wandsworth,Relig7,Sikh,100.0,0.0,0.0,1.0,2.643996838591624,True,surveydata2122.sav
2021-22,borough,Westminster,Relig7,Any other religion,100.0,0.0,0.0,3.0,4.968030888161951,True,surveydata2122.sav
2021-22,borough,Westminster,Relig7,Buddhist,100.0,0.0,0.0,4.0,5.214249335907135,True,surveydata2122.sav
2021-22,borough,Westminster,Relig7,Christian,69.80560307888442,8.10505974946372,22.08933717165189,77.0,113.51806182837157,False,surveydata2122.sav
2021-22,borough,Westminster,Relig7,Hindu,93.32020864560984,0.0,6.679791354390149,4.0,9.502636067664534,True,surveydata2122.sav
2021-22,borough,Westminster,Relig7,Jewish,95.08442028893882,0.0,4.915579711061193,10.0,23.057297650737336,True,surveydata2122.sav
2021-22,borough,Westminster,Relig7,Muslim,61.906529655659014,0.0,38.09347034434097,18.0,41.974901781767485,True,surveydata2122.sav
2021-22,borough,Westminster,Relig7,No religion,64.75021102340301,16.364074170416508,18.88571480618048,66.0,105.62084777041532,False,surveydata2122.sav
2021-22,borough,Westminster,Relig7,Sikh,100.0,0.0,0.0,1.0,2.7231935078023324,True,surveydata2122.sav
2021-22,borough,Barking and Dagenham,ChildAgeU13,No,52.82785077410887,7.975684154906028,39.196465070985106,334.0,369.69348053375336,False,surveydata2122.sav
2021-22,borough,Barking and Dagenham,ChildAgeU13,Yes,50.47883424929083,9.989298852794194,39.531866897914995,185.0,234.58434317936306,False,surveydata2122.sav
2021-22,borough,Barnet,ChildAgeU13,No,67.61373476577157,10.597062309773742,21.789202924454663,382.0,921.1367315725063,False,surveydata2122.sav
2021-22,borough,Barnet,ChildAgeU13,Yes,52.726317705587746,18.88137579781558,28.39230649659668,124.0,323.44441912766524,False,surveydata2122.sav
2021-22,borough,Bexley,ChildAgeU13,No,60.188877342289246,10.168344354492481,29.64277830321827,339.0,526.9612990834077,False,surveydata2122.sav
2021-22,borough,Bexley,ChildAgeU13,Yes,59.87163449151113,13.85019941583027,26.278166092658605,148.0,237.09579962571098,False,surveydata2122.sav
2021-22,borough,Brent,ChildAgeU13,No,57.77296669540447,12.39326797712782,29.83376532746771,379.0,705.9342562348584,False,surveydata2122.sav
2021-22,borough,Brent,ChildAgeU13,Yes,56.95119688298587,10.164437680090087,32.88436543692404,133.0,304.1595144979879,False,surveydata2122.sav
2021-22,borough,Bromley,ChildAgeU13,No,69.30420299638499,6.642205195967883,24.053591807647123,373.0,775.3340396864699,False,surveydata2122.sav
2021-22,borough,Bromley,ChildAgeU13,Yes,72.01938478482806,13.41465375341199,14.565961461759954,118.0,263.5726924831246,False,surveydata2122.sav
2021-22,borough,Camden,ChildAgeU13,No,70.41776093726038,8.718656899109616,20.863582163629985,414.0,734.6604601178169,False,surveydata2122.sav
2021-22,borough,Camden,ChildAgeU13,Yes,73.90963012600264,12.851195059453504,13.23917481454386,89.0,171.89291204988183,False,surveydata2122.sav
2021-22,borough,City of London,ChildAgeU13,No,42.78501013512928,12.798604037067529,44.416385827803175,184.0,28.44043848764193,False,surveydata2122.sav
2021-22,borough,City of London,ChildAgeU13,Yes,13.443494382583616,48.66338746196454,37.893118155451845,59.0,7.4860700814417545,False,surveydata2122.sav
2021-22,borough,Croydon,ChildAgeU13,No,60.74375403437229,12.072295110018908,27.183950855608813,378.0,878.8973124471534,False,surveydata2122.sav
2021-22,borough,Croydon,ChildAgeU13,Yes,57.480637688678215,16.649811221078075,25.869551090243707,119.0,296.5191931211026,False,surveydata2122.sav
2021-22,borough,Ealing,ChildAgeU13,No,66.81434374589986,11.14729613470967,22.03836011939046,347.0,694.4760197970577,False,surveydata2122.sav
2021-22,borough,Ealing,ChildAgeU13,Yes,59.0121891603657,14.715547732681806,26.272263106952483,138.0,345.8698631443475,False,surveydata2122.sav
2021-22,borough,Enfield,ChildAgeU13,No,59.40704926738183,9.550673250481546,31.042277482136626,391.0,773.6684371870682,False,surveydata2122.sav
2021-22,borough,Enfield,ChildAgeU13,Yes,53.01672753596851,10.166434678278456,36.816837785753044,115.0,225.21162586545444,False,surveydata2122.sav
2021-22,borough,Greenwich,ChildAgeU13,No,63.3519277349085,13.448892846490443,23.199179418601066,371.0,645.0776567143315,False,surveydata2122.sav
2021-22,borough,Greenwich,ChildAgeU13,Yes,49.9054042909823,11.643387148600599,38.45120856041711,125.0,221.21885488898087,False,surveydata2122.sav
2021-22,borough,Hackney,ChildAgeU13,No,70.57977561907745,10.896149043026975,18.524075337895578,413.0,686.5165577608389,False,surveydata2122.sav
2021-22,borough,Hackney,ChildAgeU13,Yes,67.74340412193638,6.716072736917425,25.540523141146178,100.0,186.8699972711774,False,surveydata2122.sav
2021-22,borough,Hammersmith and Fulham,ChildAgeU13,No,74.71752593019568,6.363299273015301,18.919174796789015,436.0,489.2738325725593,False,surveydata2122.sav
2021-22,borough,Hammersmith and Fulham,ChildAgeU13,Yes,64.20497048609202,10.769137981730847,25.02589153217713,97.0,97.26330080899146,False,surveydata2122.sav
2021-22,borough,Haringey,ChildAgeU13,No,66.64546598747594,12.249260814531866,21.105273197992183,379.0,630.5877553283865,False,surveydata2122.sav
2021-22,borough,Haringey,ChildAgeU13,Yes,64.37679613801008,13.584377371377837,22.03882649061209,111.0,183.60154366064745,False,surveydata2122.sav
2021-22,borough,Harrow,ChildAgeU13,No,60.65514320877426,9.898973934160411,29.445882857065342,372.0,547.2423306886589,False,surveydata2122.sav
2021-22,borough,Harrow,ChildAgeU13,Yes,57.66126419337579,11.215198113050922,31.123537693573283,146.0,237.7770763132181,False,surveydata2122.sav
2021-22,borough,Havering,ChildAgeU13,No,55.649869869315516,11.044886817717755,33.30524331296673,380.0,594.651088476798,False,surveydata2122.sav
